"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.inst_line"	"Answer.acrossLabel"	"Answer.cond"	"Answer.Qsub1"	"Answer.Qsub2"	"Answer.withinLabel"	"Answer.label"	"Answer.Qbasic3"	"Answer.Qbasic1"	"Answer.Qbasic2"	"Answer.sample"	"Answer.acrossTarget"	"Answer.mainNum"	"Answer.acrossOther"	"Answer.click1"	"Answer.click2"	"Answer.question1"	"Answer.question2"	"Answer.question3"	"Answer.question4"	"Answer.Qproper2"	"Answer.Qproper1"	"Answer.Qproper3"	"Answer.withinTarget"	"Answer.dist"	"Answer.withinOther"	"Answer.target"	"Answer.Qcheck2"	"Answer.Qcheck1"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2UA62NJQ2172I2FQDB2KRCVHXZNWOS"	"A1BSZ14CCWT4GV"	"Approved"	"Tue Oct 09 05:49:49 PDT 2012"	"Mon Sep 24 05:48:27 PDT 2012"	"Mon Sep 24 05:49:49 PDT 2012"	"Wed Sep 26 13:24:28 PDT 2012"	""	""	""	""	"7"	"""fep"""	"2"	"1"	"1"	"""blicket"""	"1"	"1"	"0"	"0"	"1"	"""c"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2UU74J79KQW6K1T42ZOFID48JH0JHW"	"A28XBNJHM8E4QM"	"Approved"	"Tue Oct 09 05:54:04 PDT 2012"	"Mon Sep 24 05:49:34 PDT 2012"	"Mon Sep 24 05:54:04 PDT 2012"	"Wed Sep 26 13:24:28 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"1"	"""d"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"false"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""b"""	"[]"	"1"	"1"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2K36BFMFFOYY1M7TFK4GKSC3D2JYLD"	"A2ZRYNS8R5JSY6"	"Approved"	"Tue Oct 09 05:55:24 PDT 2012"	"Mon Sep 24 05:53:19 PDT 2012"	"Mon Sep 24 05:55:24 PDT 2012"	"Wed Sep 26 13:24:31 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"2"	"1"	"1"	"""fep"""	"1"	"1"	"0"	"0"	"1"	"""c"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2D5HJHP4BDDKZX48NXO933G6RCJ5YW"	"A2B5S1ZRJ8N0NN"	"Approved"	"Tue Oct 09 05:55:46 PDT 2012"	"Mon Sep 24 05:53:46 PDT 2012"	"Mon Sep 24 05:55:46 PDT 2012"	"Wed Sep 26 13:24:29 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"2"	"1"	"1"	"""fep"""	"1"	"0"	"0"	"0"	"1"	"""b"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2BTK274J79KQFZ78J9XU3FCGQAKHFS"	"A1J0BLO0W7B4NQ"	"Approved"	"Tue Oct 09 05:57:56 PDT 2012"	"Mon Sep 24 05:56:28 PDT 2012"	"Mon Sep 24 05:57:56 PDT 2012"	"Wed Sep 26 13:24:27 PDT 2012"	""	""	""	""	"7"	"""fep"""	"2"	"1"	"1"	"""wug"""	"1"	"0"	"0"	"0"	"1"	"""a"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"276RSQV66RLP0BZ3D0NA1KI9OS74CJ"	"A14WMIBBPTWSHB"	"Approved"	"Tue Oct 09 05:59:35 PDT 2012"	"Mon Sep 24 05:57:27 PDT 2012"	"Mon Sep 24 05:59:35 PDT 2012"	"Wed Sep 26 13:24:30 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"0"	"0"	"""wug"""	"1"	"0"	"0"	"0"	"0"	"""d"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"false"	"1"	"1"	"1"	"""c"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2JQ8TNKIMZSMODLHO7FM6PGY185BY3"	"AO8Q1E84DZ3FU"	"Approved"	"Tue Oct 09 06:01:44 PDT 2012"	"Mon Sep 24 06:00:21 PDT 2012"	"Mon Sep 24 06:01:44 PDT 2012"	"Wed Sep 26 13:24:22 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""blicket"""	"1"	"0"	"0"	"0"	"1"	"""c"""	"12"	"""a"""	"""false"""	"""correct"""	"true"	"false"	"false"	"true"	"0"	"1"	"1"	"""b"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"27CNQY2RCJK6MS1EZMI0QUIDCE74T2"	"A3B9JM7JZPJF4S"	"Approved"	"Tue Oct 09 06:02:16 PDT 2012"	"Mon Sep 24 06:00:54 PDT 2012"	"Mon Sep 24 06:02:16 PDT 2012"	"Wed Sep 26 13:24:27 PDT 2012"	""	""	""	""	"7"	"""wug"""	"1"	"1"	"1"	"""blicket"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2K6SCWY2AOO2ZFSECTFGWSCPSNY22C"	"A1BWR5RBQDZQ16"	"Approved"	"Tue Oct 09 06:02:18 PDT 2012"	"Mon Sep 24 06:00:42 PDT 2012"	"Mon Sep 24 06:02:18 PDT 2012"	"Wed Sep 26 13:25:07 PDT 2012"	""	""	""	""	"7"	"""fep"""	"2"	"1"	"1"	"""blicket"""	"1"	"1"	"0"	"0"	"1"	"""d"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2TX1Y7QEOZFY9L7COYDOLXRGE94HE9"	"A125SKKLUJ1I3B"	"Approved"	"Tue Oct 09 06:04:20 PDT 2012"	"Mon Sep 24 06:02:24 PDT 2012"	"Mon Sep 24 06:04:20 PDT 2012"	"Wed Sep 26 13:25:10 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"2"	"1"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"1"	"""c"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2JCQW618N46UG8ID0AOCKTNGESHNPB"	"A2KPGLO33UTSTR"	"Approved"	"Tue Oct 09 06:05:37 PDT 2012"	"Mon Sep 24 06:03:27 PDT 2012"	"Mon Sep 24 06:05:37 PDT 2012"	"Wed Sep 26 13:25:09 PDT 2012"	""	""	""	""	"7"	"""wug"""	"1"	"1"	"1"	"""fep"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DI39Z0B6UTOPMAERXKVXKGSIXKYNG"	"A3LYH8AJIP2VON"	"Approved"	"Tue Oct 09 06:05:47 PDT 2012"	"Mon Sep 24 06:03:52 PDT 2012"	"Mon Sep 24 06:05:47 PDT 2012"	"Wed Sep 26 13:25:11 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"1"	"1"	"""blicket"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""d"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2R5M25L8I9NZFZNEVBFEAQWAFDUIS6"	"A2YFM1CTH90BFH"	"Approved"	"Tue Oct 09 06:06:38 PDT 2012"	"Mon Sep 24 06:04:05 PDT 2012"	"Mon Sep 24 06:06:38 PDT 2012"	"Wed Sep 26 13:25:08 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"2"	"1"	"1"	"""wug"""	"1"	"0"	"0"	"0"	"1"	"""b"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2NGBDDP8PJWKD6J8TR23W392MGUG5A"	"A1CIF08LYU5XMG"	"Approved"	"Tue Oct 09 06:06:51 PDT 2012"	"Mon Sep 24 06:04:33 PDT 2012"	"Mon Sep 24 06:06:51 PDT 2012"	"Wed Sep 26 13:25:06 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"2"	"1"	"1"	"""fep"""	"1"	"0"	"1"	"1"	"1"	"""c"""	"12"	"""b"""	"""correct"""	"""false"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"22TCSTMOFXRDBXOCXJPDTXJI86PQT6"	"A351P2O6QGTCS"	"Approved"	"Tue Oct 09 06:07:54 PDT 2012"	"Mon Sep 24 06:05:55 PDT 2012"	"Mon Sep 24 06:07:54 PDT 2012"	"Wed Sep 26 13:25:07 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"2"	"0"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"1"	"""d"""	"12"	"""b"""	"""false"""	"""false"""	"true"	"true"	"true"	"true"	"1"	"0"	"1"	"""a"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2V0I9NZW6HEZPHK4M1YTE69JGRQNXZ"	"APSE9VF9UEPXL"	"Approved"	"Tue Oct 09 06:08:16 PDT 2012"	"Mon Sep 24 06:05:21 PDT 2012"	"Mon Sep 24 06:08:16 PDT 2012"	"Wed Sep 26 13:25:09 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""fep"""	"1"	"1"	"1"	"1"	"1"	"""a"""	"12"	"""d"""	"""false"""	"""false"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""b"""	"[]"	"1"	"1"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2P006UFBNFSVZNRFZEWS26NJNKGH3K"	"AK1PU1CPDHD81"	"Approved"	"Tue Oct 09 06:10:26 PDT 2012"	"Mon Sep 24 06:08:44 PDT 2012"	"Mon Sep 24 06:10:26 PDT 2012"	"Wed Sep 26 13:25:10 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"1"	"1"	"1"	"""wug"""	"1"	"0"	"0"	"0"	"0"	"""d"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2FKW6NG1FS3NHGPBUKSF5SZOO2FKYX"	"A2S04INYMQQDD3"	"Approved"	"Tue Oct 09 06:11:16 PDT 2012"	"Mon Sep 24 06:07:30 PDT 2012"	"Mon Sep 24 06:11:16 PDT 2012"	"Wed Sep 26 13:25:08 PDT 2012"	""	""	""	""	"7"	"""wug"""	"1"	"0"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"0"	"""d"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2WL6YTWX4H3HLIH49E0GO6IMDGSY3Z"	"A37P04C2DUCI92"	"Approved"	"Tue Oct 09 06:11:53 PDT 2012"	"Mon Sep 24 06:08:54 PDT 2012"	"Mon Sep 24 06:11:53 PDT 2012"	"Wed Sep 26 13:25:05 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""blicket"""	"1"	"1"	"1"	"1"	"1"	"""b"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2T6NLVWJ5OPBJR1GVDPM2B7HBEIU2N"	"AUN8AE8UCO3MD"	"Approved"	"Tue Oct 09 06:12:03 PDT 2012"	"Mon Sep 24 06:10:47 PDT 2012"	"Mon Sep 24 06:12:03 PDT 2012"	"Wed Sep 26 13:25:08 PDT 2012"	""	""	""	""	"7"	"""wug"""	"1"	"0"	"0"	"""blicket"""	"1"	"0"	"0"	"0"	"0"	"""b"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2ADWSBRI8IUBLR094O8SZLB6754F3L"	"A1EQN91S6T820I"	"Approved"	"Tue Oct 09 06:12:51 PDT 2012"	"Mon Sep 24 06:08:57 PDT 2012"	"Mon Sep 24 06:12:51 PDT 2012"	"Wed Sep 26 13:25:10 PDT 2012"	""	""	""	""	"7"	"""fep"""	"2"	"1"	"1"	"""blicket"""	"1"	"0"	"0"	"0"	"1"	"""a"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"0"	"1"	"""b"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2CCYEPLSP75K4FCWF8FANQETHOFRXR"	"A1N8GTWT0RRAIS"	"Approved"	"Tue Oct 09 06:13:14 PDT 2012"	"Mon Sep 24 06:10:23 PDT 2012"	"Mon Sep 24 06:13:14 PDT 2012"	"Wed Sep 26 13:25:06 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"2"	"1"	"1"	"""wug"""	"1"	"1"	"1"	"1"	"1"	"""d"""	"12"	"""b"""	"""correct"""	"""false"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2BLHV8ER9Y8T6DOMVXD5QFHVOTB4RQ"	"A6LU9FOZ2G6T4"	"Approved"	"Tue Oct 09 06:13:43 PDT 2012"	"Mon Sep 24 06:09:51 PDT 2012"	"Mon Sep 24 06:13:43 PDT 2012"	"Wed Sep 26 13:25:07 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"1"	"1"	"""wug"""	"1"	"1"	"1"	"1"	"0"	"""a"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""c"""	"[]"	"0"	"0"
